V6,V10,V12,V13,V14,V15,Class
3342.0,30,761.0,2,330.0,4,1
429.0,26,465.0,2,369.0,2,2
801.0,5,255.0,2,-1.0,0,2
604.0,7,371.0,1,495.0,1,2
2090.0,7,957.0,2,-1.0,0,2
985.0,20,141.0,2,-1.0,0,1
40.0,14,290.0,2,-1.0,0,2
427.0,4,85.0,2,231.0,2,1
3771.0,15,185.0,1,181.0,2,2
550.0,29,801.0,1,-1.0,0,2
23.0,27,137.0,1,-1.0,0,2
1249.0,5,187.0,1,-1.0,0,1
225.0,17,574.0,1,150.0,1,2
2132.0,5,232.0,1,-1.0,0,1
1262.0,13,1015.0,1,-1.0,0,2
10583.0,25,272.0,1,178.0,6,2
0.0,28,648.0,1,-1.0,0,2
0.0,7,196.0,2,-1.0,0,1
103.0,15,96.0,2,97.0,2,1
806.0,20,32.0,1,-1.0,0,1
-234.0,15,71.0,3,347.0,1,1
7702.0,22,460.0,1,95.0,2,2
291.0,28,223.0,6,275.0,5,1
575.0,9,116.0,1,-1.0,0,2
38.0,25,541.0,1,-1.0,0,2
434.0,12,63.0,3,-1.0,0,1
243.0,27,340.0,1,92.0,1,2
356.0,29,56.0,2,223.0,5,1
107.0,14,84.0,1,183.0,1,2
275.0,13,409.0,4,-1.0,0,1
937.0,16,144.0,4,-1.0,0,2
2749.0,30,774.0,2,164.0,1,2
341.0,30,423.0,2,-1.0,0,2
1547.0,20,405.0,1,-1.0,0,2
426.0,18,953.0,3,-1.0,0,1
79.0,10,336.0,4,-1.0,0,2
-33.0,10,961.0,1,-1.0,0,2
4693.0,9,148.0,2,-1.0,0,1
871.0,17,230.0,5,-1.0,0,1
146.0,6,720.0,2,-1.0,0,2
-303.0,4,298.0,3,-1.0,0,1
0.0,23,183.0,2,184.0,13,2
1809.0,8,414.0,2,-1.0,0,2
-29.0,10,998.0,4,-1.0,0,2
1058.0,28,864.0,2,-1.0,0,2
1176.0,25,64.0,1,50.0,2,1
1230.0,20,420.0,1,87.0,1,2
5.0,17,118.0,2,131.0,1,1
130.0,30,127.0,1,-1.0,0,1
92.0,13,92.0,1,-1.0,0,1
425.0,22,773.0,1,92.0,2,2
4381.0,29,126.0,2,-1.0,0,1
877.0,13,92.0,5,-1.0,0,1
0.0,17,78.0,1,-1.0,0,1
32.0,6,122.0,3,-1.0,0,1
1205.0,8,376.0,2,-1.0,0,2
0.0,21,175.0,4,-1.0,0,1
67.0,14,251.0,2,-1.0,0,1
1541.0,18,471.0,8,-1.0,0,2
1076.0,12,152.0,1,182.0,6,2
323.0,8,280.0,2,-1.0,0,1
557.0,27,185.0,1,-1.0,0,1
1624.0,30,284.0,3,84.0,3,2
3354.0,19,522.0,1,174.0,1,2
247.0,22,138.0,2,-1.0,0,2
62.0,13,398.0,2,-1.0,0,2
0.0,31,36.0,4,-1.0,0,1
580.0,14,874.0,1,363.0,1,2
1066.0,15,200.0,1,-1.0,0,2
0.0,7,139.0,1,243.0,2,1
1655.0,29,392.0,2,-1.0,0,1
238.0,7,200.0,2,-1.0,0,1
66.0,30,72.0,4,-1.0,0,1
1592.0,20,78.0,4,-1.0,0,1
948.0,17,125.0,1,-1.0,0,1
2552.0,1,69.0,1,293.0,7,2
73.0,2,218.0,1,-1.0,0,2
2799.0,5,371.0,2,-1.0,0,1
131.0,3,267.0,3,-1.0,0,1
166.0,10,256.0,2,-1.0,0,2
463.0,15,541.0,2,-1.0,0,1
463.0,2,248.0,2,-1.0,0,2
147.0,9,469.0,1,181.0,2,2
149.0,19,424.0,2,182.0,1,2
728.0,18,286.0,1,181.0,2,1
2613.0,30,174.0,6,-1.0,0,1
81204.0,28,679.0,1,313.0,2,2
426.0,9,395.0,1,-1.0,0,2
164.0,11,967.0,2,-1.0,0,2
194.0,20,127.0,2,-1.0,0,1
98.0,19,148.0,1,-1.0,0,1
9049.0,21,536.0,1,-1.0,0,1
1649.0,16,312.0,3,-1.0,0,1
1662.0,4,94.0,2,-1.0,0,2
2971.0,9,722.0,2,-1.0,0,1
18016.0,7,371.0,1,-1.0,0,2
456.0,13,104.0,1,-1.0,0,1
202.0,17,148.0,1,-1.0,0,1
48.0,9,167.0,3,92.0,1,2
0.0,22,77.0,9,-1.0,0,1
474.0,30,551.0,1,-1.0,0,2
471.0,6,106.0,1,-1.0,0,1
2976.0,5,783.0,1,175.0,5,2
0.0,14,358.0,2,-1.0,0,2
782.0,17,536.0,2,-1.0,0,1
683.0,11,181.0,1,-1.0,0,1
681.0,18,203.0,1,-1.0,0,1
1085.0,5,199.0,1,86.0,7,2
398.0,27,102.0,1,180.0,3,2
3959.0,21,187.0,1,-1.0,0,1
4391.0,4,1416.0,1,-1.0,0,2
12.0,8,226.0,1,-1.0,0,1
304.0,26,226.0,2,-1.0,0,2
377.0,5,98.0,2,-1.0,0,1
171.0,7,250.0,3,-1.0,0,1
654.0,8,216.0,1,-1.0,0,1
514.0,11,812.0,1,-1.0,0,2
1584.0,1,222.0,2,-1.0,0,2
294.0,3,206.0,4,-1.0,0,2
270.0,6,332.0,2,335.0,1,1
318.0,21,83.0,1,-1.0,0,1
-679.0,23,372.0,3,-1.0,0,1
324.0,17,167.0,3,-1.0,0,1
670.0,23,266.0,5,-1.0,0,2
27.0,9,631.0,1,260.0,2,2
-194.0,7,127.0,1,-1.0,0,1
292.0,2,260.0,5,195.0,4,1
0.0,7,301.0,2,-1.0,0,1
677.0,14,114.0,2,-1.0,0,1
4721.0,9,150.0,1,92.0,5,2
3160.0,16,445.0,2,95.0,1,2
115.0,27,325.0,1,180.0,7,2
356.0,9,106.0,1,-1.0,0,1
193.0,6,50.0,1,-1.0,0,1
2201.0,12,350.0,1,-1.0,0,2
1809.0,11,165.0,1,95.0,2,2
-158.0,21,42.0,6,-1.0,0,1
-1944.0,7,623.0,1,-1.0,0,2
2228.0,17,890.0,1,-1.0,0,2
46.0,2,294.0,1,-1.0,0,1
111.0,6,14.0,11,-1.0,0,1
258.0,12,80.0,4,-1.0,0,2
-191.0,18,178.0,3,-1.0,0,1
502.0,17,637.0,3,-1.0,0,1
2158.0,10,277.0,1,-1.0,0,1
1493.0,9,912.0,3,-1.0,0,2
25.0,12,658.0,1,351.0,3,2
1504.0,22,338.0,2,-1.0,0,2
949.0,28,1730.0,1,-1.0,0,2
1411.0,7,800.0,2,102.0,3,2
293.0,3,499.0,1,-1.0,0,2
1559.0,30,368.0,1,-1.0,0,2
2749.0,17,38.0,1,172.0,2,1
854.0,29,93.0,1,-1.0,0,1
1235.0,14,334.0,4,93.0,6,2
186.0,2,108.0,4,-1.0,0,1
334.0,5,219.0,1,91.0,6,2
6424.0,20,55.0,1,-1.0,0,1
-118.0,15,377.0,1,-1.0,0,1
196.0,16,178.0,7,-1.0,0,1
2542.0,14,228.0,1,-1.0,0,1
1595.0,29,196.0,2,197.0,2,2
5254.0,23,134.0,1,-1.0,0,2
2666.0,10,318.0,2,97.0,6,2
303.0,29,483.0,2,266.0,1,1
12569.0,9,344.0,1,295.0,1,2
22.0,7,280.0,1,-1.0,0,1
3676.0,18,567.0,1,95.0,3,2
945.0,24,181.0,1,-1.0,0,1
961.0,18,222.0,1,553.0,4,2
644.0,2,657.0,1,182.0,1,2
283.0,17,300.0,1,-1.0,0,1
598.0,12,762.0,1,182.0,2,2
10.0,22,81.0,1,-1.0,0,1
2667.0,4,251.0,1,181.0,4,2
710.0,6,653.0,1,334.0,2,2
2717.0,18,188.0,1,-1.0,0,1
145.0,30,27.0,3,-1.0,0,1
0.0,20,150.0,1,-1.0,0,1
5397.0,23,671.0,3,-1.0,0,2
1097.0,21,1555.0,2,-1.0,0,2
776.0,7,722.0,3,-1.0,0,2
363.0,21,168.0,1,462.0,1,2
5637.0,30,553.0,3,-1.0,0,2
21963.0,18,70.0,2,-1.0,0,1
1216.0,8,255.0,6,-1.0,0,1
175.0,7,54.0,1,-1.0,0,1
1544.0,24,82.0,3,-1.0,0,1
811.0,28,591.0,2,-1.0,0,1
1.0,6,44.0,2,-1.0,0,1
315.0,14,884.0,3,346.0,4,2
524.0,6,554.0,2,-1.0,0,2
2085.0,21,639.0,2,93.0,4,1
2378.0,17,1132.0,2,-1.0,0,2
1113.0,1,212.0,1,-1.0,0,2
3409.0,19,133.0,3,160.0,3,1
387.0,20,205.0,1,82.0,1,2
24.0,14,229.0,1,-1.0,0,1
2027.0,15,619.0,2,92.0,2,2
1383.0,27,269.0,2,-1.0,0,1
755.0,29,284.0,1,-1.0,0,2
2109.0,13,79.0,2,-1.0,0,2
27.0,25,214.0,1,305.0,1,2
-449.0,28,81.0,2,-1.0,0,1
17964.0,1,120.0,1,98.0,5,2
674.0,6,267.0,1,-1.0,0,2
403.0,18,603.0,1,340.0,2,2
114.0,4,153.0,1,309.0,3,1
4984.0,4,181.0,2,-1.0,0,1
776.0,9,990.0,1,-1.0,0,2
1627.0,16,1323.0,9,-1.0,0,2
3780.0,19,104.0,3,-1.0,0,1
474.0,25,423.0,1,-1.0,0,2
36.0,21,664.0,3,-1.0,0,2
77.0,15,381.0,7,-1.0,0,1
9698.0,20,189.0,2,-1.0,0,1
1646.0,2,215.0,1,242.0,2,2
-32.0,18,486.0,2,336.0,6,1
1319.0,19,1318.0,3,-1.0,0,2
842.0,8,833.0,1,-1.0,0,2
0.0,6,165.0,4,-1.0,0,1
1805.0,9,952.0,2,-1.0,0,2
3935.0,6,765.0,1,342.0,2,2
26.0,15,899.0,1,-1.0,0,2
3.0,6,488.0,1,-1.0,0,2
273.0,16,803.0,1,-1.0,0,2
2731.0,16,30.0,1,-1.0,0,1
396.0,18,88.0,1,364.0,1,1
497.0,13,66.0,1,363.0,22,1
938.0,13,380.0,3,-1.0,0,2
171.0,9,286.0,5,-1.0,0,1
0.0,12,345.0,2,-1.0,0,1
1355.0,20,256.0,8,-1.0,0,1
640.0,13,220.0,4,370.0,2,1
152.0,13,351.0,2,-1.0,0,1
6429.0,18,138.0,4,-1.0,0,1
61.0,26,745.0,4,-1.0,0,2
1730.0,10,158.0,1,102.0,1,1
254.0,27,359.0,6,-1.0,0,1
634.0,16,239.0,2,-1.0,0,1
965.0,22,336.0,10,-1.0,0,2
2074.0,5,144.0,7,-1.0,0,1
584.0,20,27.0,1,-1.0,0,1
1110.0,23,329.0,3,-1.0,0,1
641.0,27,417.0,2,-1.0,0,2
1044.0,3,239.0,8,-1.0,0,1
124.0,29,125.0,19,-1.0,0,1
372.0,21,553.0,3,-1.0,0,2
1547.0,26,289.0,1,805.0,4,2
170.0,7,782.0,1,-1.0,0,2
5.0,7,221.0,2,-1.0,0,1
-15.0,28,140.0,1,-1.0,0,1
3343.0,3,365.0,1,94.0,1,2
27.0,1,723.0,2,-1.0,0,1
558.0,9,464.0,1,683.0,6,2
3465.0,16,1039.0,2,-1.0,0,2
8345.0,27,194.0,1,261.0,1,2
528.0,2,121.0,3,100.0,5,2
4752.0,2,233.0,2,-1.0,0,2
4642.0,21,528.0,1,-1.0,0,2
14.0,12,188.0,1,-1.0,0,1
249.0,5,164.0,1,-1.0,0,1
1587.0,8,108.0,2,98.0,3,2
6.0,25,315.0,1,-1.0,0,2
-241.0,27,856.0,2,-1.0,0,2
276.0,22,229.0,1,-1.0,0,2
916.0,14,460.0,2,-1.0,0,2
0.0,7,176.0,1,322.0,5,1
0.0,5,686.0,2,267.0,1,2
-212.0,27,78.0,2,-1.0,0,1
3047.0,30,317.0,1,160.0,5,2
4399.0,31,69.0,8,-1.0,0,1
0.0,16,289.0,1,-1.0,0,1
0.0,12,226.0,1,-1.0,0,2
751.0,3,1528.0,2,-1.0,0,2
1865.0,8,380.0,3,-1.0,0,1
2187.0,29,229.0,1,174.0,13,1
-582.0,5,245.0,4,354.0,9,1
95.0,18,428.0,2,-1.0,0,1
527.0,22,181.0,1,185.0,1,2
4.0,23,74.0,5,-1.0,0,1
510.0,5,110.0,2,-1.0,0,1
1116.0,19,88.0,6,-1.0,0,1
254.0,6,161.0,3,-1.0,0,1
64.0,14,444.0,2,366.0,3,1
1967.0,27,376.0,1,-1.0,0,2
573.0,14,329.0,1,-1.0,0,1
69.0,4,120.0,3,1.0,6,2
695.0,13,478.0,2,-1.0,0,1
23.0,22,137.0,2,-1.0,0,1
105.0,11,1159.0,4,-1.0,0,2
1669.0,3,143.0,1,-1.0,0,1
155.0,9,343.0,2,-1.0,0,2
-504.0,14,578.0,1,-1.0,0,2
662.0,30,47.0,1,-1.0,0,1
5110.0,13,231.0,1,-1.0,0,1
1807.0,12,229.0,1,-1.0,0,2
2427.0,12,175.0,3,31.0,10,2
0.0,8,166.0,1,340.0,1,1
1.0,13,152.0,3,-1.0,0,2
210.0,20,199.0,1,-1.0,0,1
102.0,5,470.0,7,426.0,3,2
1811.0,2,168.0,2,245.0,1,1
1251.0,21,282.0,1,197.0,5,1
1288.0,12,286.0,1,-1.0,0,1
829.0,27,196.0,3,202.0,2,2
0.0,20,398.0,2,-1.0,0,1
433.0,15,161.0,1,274.0,1,1
1830.0,15,136.0,1,-1.0,0,2
3816.0,13,331.0,2,195.0,1,1
684.0,14,607.0,3,-1.0,0,2
258.0,3,114.0,3,-1.0,0,1
289.0,11,80.0,10,-1.0,0,1
587.0,12,457.0,2,392.0,2,2
557.0,14,185.0,1,-1.0,0,2
346.0,3,135.0,1,-1.0,0,1
438.0,12,130.0,2,-1.0,0,1
4309.0,9,465.0,6,-1.0,0,1
1504.0,31,186.0,3,101.0,2,2
0.0,30,370.0,3,-1.0,0,2
128.0,12,696.0,2,-1.0,0,2
245.0,7,732.0,2,-1.0,0,2
187.0,9,341.0,1,-1.0,0,1
1595.0,9,882.0,1,-1.0,0,2
2340.0,31,420.0,9,-1.0,0,1
259.0,6,396.0,1,386.0,2,2
3676.0,7,148.0,1,-1.0,0,2
640.0,11,108.0,2,129.0,2,2
780.0,28,162.0,2,-1.0,0,2
330.0,13,777.0,2,-1.0,0,1
942.0,27,245.0,1,92.0,2,2
344.0,18,347.0,1,-1.0,0,2
511.0,30,67.0,7,-1.0,0,1
3230.0,24,341.0,2,133.0,3,2
254.0,13,143.0,2,-1.0,0,2
128.0,12,136.0,1,-1.0,0,1
127.0,18,16.0,6,368.0,1,1
725.0,27,123.0,3,99.0,8,1
585.0,28,180.0,3,-1.0,0,1
61.0,5,36.0,7,165.0,5,1
4028.0,25,139.0,5,-1.0,0,1
265.0,25,681.0,1,181.0,2,2
91.0,15,134.0,2,-1.0,0,1
-20.0,21,574.0,1,-1.0,0,2
-799.0,15,1001.0,3,-1.0,0,2
375.0,31,172.0,6,-1.0,0,1
66.0,19,75.0,2,-1.0,0,1
132.0,27,444.0,1,-1.0,0,2
712.0,6,740.0,3,-1.0,0,2
26.0,28,45.0,1,-1.0,0,1
0.0,6,751.0,1,-1.0,0,2
243.0,7,66.0,2,-1.0,0,1
0.0,17,344.0,1,-1.0,0,1
-292.0,11,111.0,2,-1.0,0,1
0.0,12,112.0,2,-1.0,0,1
2479.0,17,259.0,1,-1.0,0,1
157.0,23,20.0,17,-1.0,0,1
-56.0,6,247.0,2,-1.0,0,1
101.0,5,810.0,1,268.0,1,2
2430.0,19,73.0,2,145.0,3,1
79.0,25,98.0,1,-1.0,0,1
334.0,2,425.0,2,-1.0,0,1
0.0,28,184.0,2,126.0,2,2
1363.0,21,294.0,3,-1.0,0,1
1707.0,6,369.0,3,504.0,5,2
-511.0,2,82.0,1,-1.0,0,1
422.0,12,110.0,1,-1.0,0,1
-99.0,6,111.0,2,-1.0,0,1
2509.0,22,231.0,2,-1.0,0,2
1772.0,13,158.0,4,-1.0,0,1
1862.0,12,65.0,1,-1.0,0,1
2067.0,13,393.0,2,462.0,1,2
1723.0,1,166.0,2,-1.0,0,2
9.0,9,919.0,2,-1.0,0,2
1423.0,21,733.0,3,-1.0,0,2
-1.0,15,51.0,1,311.0,2,1
705.0,15,177.0,1,361.0,3,1
787.0,7,119.0,2,-1.0,0,1
2892.0,9,527.0,3,-1.0,0,2
147.0,5,358.0,1,337.0,3,1
1442.0,18,280.0,2,-1.0,0,1
5359.0,26,427.0,1,191.0,3,2
616.0,6,250.0,3,-1.0,0,2
1180.0,17,367.0,3,323.0,3,2
1306.0,28,217.0,5,-1.0,0,1
1084.0,14,505.0,1,-1.0,0,2
1742.0,16,787.0,1,-1.0,0,2
217.0,15,132.0,5,304.0,5,1
97.0,27,709.0,1,-1.0,0,2
64.0,2,261.0,2,-1.0,0,2
718.0,29,155.0,1,197.0,1,2
2421.0,28,14.0,8,-1.0,0,1
1321.0,15,315.0,2,-1.0,0,1
108.0,29,305.0,3,-1.0,0,2
2.0,18,194.0,1,-1.0,0,2
533.0,11,229.0,2,99.0,4,2
422.0,19,394.0,2,-1.0,0,1
1278.0,29,422.0,4,-1.0,0,1
2144.0,22,277.0,1,184.0,2,2
8304.0,1,201.0,1,-1.0,0,2
429.0,3,35.0,32,-1.0,0,1
320.0,15,695.0,1,-1.0,0,2
1479.0,15,65.0,2,-1.0,0,1
78.0,6,198.0,1,-1.0,0,1
3698.0,5,106.0,1,-1.0,0,2
-635.0,25,250.0,1,-1.0,0,1
1628.0,5,119.0,1,195.0,8,1
541.0,14,72.0,1,363.0,2,1
734.0,5,17.0,1,-1.0,0,1
555.0,17,478.0,1,-1.0,0,2
183.0,22,246.0,2,-1.0,0,1
2999.0,14,717.0,1,-1.0,0,2
17.0,7,196.0,2,-1.0,0,1
2734.0,15,858.0,3,-1.0,0,2
1836.0,12,750.0,2,-1.0,0,2
-64.0,28,693.0,7,-1.0,0,1
-135.0,18,57.0,1,-1.0,0,1
5475.0,22,321.0,4,-1.0,0,2
-34.0,11,101.0,1,-1.0,0,2
68.0,8,68.0,5,-1.0,0,1
882.0,3,411.0,1,-1.0,0,2
253.0,5,259.0,1,-1.0,0,2
5313.0,3,200.0,1,-1.0,0,2
876.0,4,601.0,3,-1.0,0,2
572.0,4,224.0,1,-1.0,0,2
48.0,9,251.0,1,-1.0,0,2
5613.0,28,699.0,3,-1.0,0,2
2074.0,21,467.0,1,186.0,2,2
1214.0,4,974.0,1,-1.0,0,2
2917.0,6,215.0,1,-1.0,0,2
1026.0,13,389.0,2,-1.0,0,1
797.0,18,319.0,2,165.0,2,1
659.0,27,113.0,1,-1.0,0,2
-274.0,29,103.0,1,247.0,2,1
4.0,20,7.0,5,318.0,10,1
1.0,8,175.0,5,-1.0,0,1
2493.0,28,293.0,2,-1.0,0,2
13410.0,14,149.0,2,-1.0,0,1
150.0,21,177.0,3,-1.0,0,1
5.0,15,117.0,3,-1.0,0,1
1407.0,30,58.0,1,-1.0,0,1
0.0,14,215.0,1,-1.0,0,1
148.0,8,199.0,1,-1.0,0,1
1010.0,14,283.0,1,-1.0,0,1
14533.0,16,245.0,2,-1.0,0,2
484.0,6,703.0,1,-1.0,0,2
7541.0,20,541.0,1,-1.0,0,1
1261.0,10,272.0,1,-1.0,0,1
455.0,22,542.0,4,148.0,3,2
0.0,1,1460.0,1,-1.0,0,2
216.0,6,178.0,1,179.0,2,2
119.0,13,568.0,4,-1.0,0,2
-487.0,12,358.0,1,260.0,5,1
154.0,26,556.0,7,-1.0,0,2
47.0,21,304.0,3,-1.0,0,1
73.0,8,243.0,2,-1.0,0,2
189.0,14,1062.0,4,-1.0,0,2
122.0,27,98.0,1,-1.0,0,1
390.0,27,95.0,2,231.0,2,2
871.0,12,396.0,3,-1.0,0,2
0.0,23,140.0,1,143.0,3,2
-192.0,8,1120.0,2,-1.0,0,2
893.0,16,154.0,2,-1.0,0,2
794.0,26,607.0,3,171.0,3,2
360.0,18,309.0,1,-1.0,0,2
505.0,23,142.0,1,-1.0,0,1
0.0,29,636.0,1,-1.0,0,1
9.0,14,153.0,2,-1.0,0,1
3145.0,25,374.0,1,179.0,2,2
891.0,7,118.0,1,-1.0,0,2
235.0,18,525.0,1,-1.0,0,2
911.0,25,117.0,2,21.0,3,2
11115.0,23,476.0,1,74.0,2,2
0.0,22,315.0,1,-1.0,0,2
1.0,28,602.0,1,253.0,5,2
568.0,28,51.0,4,-1.0,0,1
1189.0,13,323.0,9,199.0,4,2
263.0,29,160.0,1,199.0,6,1
98.0,12,159.0,3,-1.0,0,1
277.0,27,311.0,2,-1.0,0,2
2149.0,25,98.0,1,87.0,10,2
2239.0,20,377.0,6,90.0,1,2
409.0,20,104.0,4,-1.0,0,1
1473.0,20,17.0,6,322.0,4,1
775.0,20,207.0,1,308.0,2,1
144.0,7,131.0,3,-1.0,0,1
0.0,13,263.0,1,181.0,2,2
217.0,9,491.0,6,-1.0,0,2
1808.0,30,309.0,1,-1.0,0,2
1230.0,12,378.0,1,-1.0,0,2
-233.0,28,140.0,2,-1.0,0,1
925.0,8,200.0,4,-1.0,0,2
313.0,15,920.0,2,-1.0,0,2
3616.0,14,165.0,2,-1.0,0,1
318.0,8,1190.0,1,141.0,3,2
144.0,13,299.0,4,-1.0,0,1
0.0,16,214.0,1,-1.0,0,1
504.0,28,260.0,2,-1.0,0,1
467.0,18,674.0,3,-1.0,0,2
620.0,17,57.0,2,-1.0,0,1
870.0,6,316.0,4,-1.0,0,2
12.0,14,563.0,1,181.0,10,2
313.0,9,1183.0,2,-1.0,0,2
-51.0,15,859.0,1,-1.0,0,2
5296.0,5,229.0,1,205.0,1,2
171.0,8,153.0,1,353.0,1,1
27696.0,12,138.0,2,184.0,3,2
0.0,28,231.0,2,-1.0,0,1
12130.0,12,455.0,2,328.0,13,1
1880.0,20,154.0,1,-1.0,0,2
778.0,18,22.0,2,346.0,2,1
71.0,5,185.0,1,-1.0,0,1
3434.0,27,115.0,1,-1.0,0,2
1101.0,23,957.0,3,-1.0,0,2
69.0,25,296.0,1,205.0,2,2
1211.0,7,456.0,1,-1.0,0,2
-1601.0,13,82.0,2,-1.0,0,1
10.0,18,195.0,4,-1.0,0,1
156.0,17,76.0,2,-1.0,0,1
278.0,23,1073.0,1,-1.0,0,2
-17.0,27,134.0,6,-1.0,0,1
285.0,3,658.0,3,-1.0,0,2
3176.0,7,670.0,1,-1.0,0,2
4060.0,15,238.0,1,-1.0,0,1
250.0,31,245.0,4,-1.0,0,1
656.0,16,894.0,1,-1.0,0,2
2495.0,23,924.0,1,-1.0,0,2
7263.0,6,86.0,1,-1.0,0,1
603.0,31,91.0,2,-1.0,0,1
724.0,17,200.0,3,-1.0,0,1
519.0,5,180.0,3,166.0,15,1
-157.0,6,354.0,5,-1.0,0,1
5.0,13,1346.0,1,-1.0,0,2
994.0,30,400.0,1,87.0,2,2
1910.0,29,413.0,2,-1.0,0,1
1695.0,3,69.0,2,-1.0,0,1
437.0,20,133.0,4,-1.0,0,1
67.0,14,239.0,1,-1.0,0,2
2918.0,4,246.0,1,196.0,2,2
603.0,25,122.0,3,-1.0,0,1
642.0,12,110.0,4,-1.0,0,1
1034.0,7,231.0,3,-1.0,0,2
25204.0,6,72.0,1,-1.0,0,1
-315.0,8,56.0,2,-1.0,0,1
473.0,13,112.0,1,-1.0,0,1
1270.0,19,232.0,3,-1.0,0,2
20585.0,23,299.0,1,100.0,1,2
3738.0,17,156.0,1,305.0,6,2
2586.0,11,117.0,3,-1.0,0,1
191.0,5,238.0,3,-1.0,0,1
2469.0,7,232.0,1,-1.0,0,1
1403.0,3,124.0,2,180.0,2,1
2.0,20,182.0,2,-1.0,0,2
2665.0,4,280.0,2,126.0,11,2
406.0,9,2462.0,1,-1.0,0,1
0.0,19,160.0,3,-1.0,0,1
1220.0,28,155.0,2,-1.0,0,1
7766.0,25,1422.0,1,461.0,1,2
3450.0,10,169.0,1,183.0,1,2
478.0,7,349.0,1,338.0,1,1
638.0,7,792.0,3,-1.0,0,2
2152.0,18,200.0,1,-1.0,0,1
-291.0,7,591.0,1,-1.0,0,2
1791.0,11,71.0,1,190.0,1,2
2753.0,30,645.0,1,-1.0,0,2
2557.0,28,134.0,5,204.0,2,2
2785.0,13,570.0,1,-1.0,0,2
158.0,6,192.0,2,-1.0,0,2
371.0,21,287.0,1,-1.0,0,2
-962.0,19,295.0,2,-1.0,0,1
3733.0,13,299.0,6,-1.0,0,2
1637.0,21,107.0,4,-1.0,0,1
567.0,2,87.0,2,265.0,3,1
478.0,29,139.0,1,171.0,5,1
430.0,17,611.0,1,270.0,4,1
33.0,5,298.0,1,-1.0,0,1
997.0,28,151.0,1,91.0,3,2
5275.0,13,222.0,4,-1.0,0,2
3737.0,7,224.0,1,-1.0,0,2
2892.0,17,556.0,1,-1.0,0,2
-122.0,13,1000.0,1,-1.0,0,2
7752.0,15,138.0,4,-1.0,0,1
25290.0,31,81.0,12,-1.0,0,1
1723.0,17,176.0,2,52.0,7,2
1742.0,11,90.0,4,-1.0,0,1
386.0,29,201.0,2,-1.0,0,1
425.0,22,883.0,1,140.0,1,2
775.0,25,1000.0,1,-1.0,0,2
303.0,13,261.0,2,-1.0,0,1
4613.0,28,663.0,3,196.0,2,2
153.0,9,593.0,2,-1.0,0,1
280.0,27,87.0,2,-1.0,0,2
853.0,2,408.0,1,-1.0,0,1
537.0,18,216.0,1,-1.0,0,2
2508.0,20,34.0,8,-1.0,0,1
0.0,2,478.0,2,-1.0,0,2
341.0,15,520.0,2,-1.0,0,2
2346.0,11,354.0,2,-1.0,0,2
536.0,8,274.0,3,-1.0,0,2
1145.0,26,1272.0,4,-1.0,0,2
4791.0,30,88.0,2,-1.0,0,1
466.0,18,526.0,1,-1.0,0,2
1011.0,6,136.0,1,-1.0,0,1
378.0,23,421.0,2,-1.0,0,1
2360.0,20,268.0,1,-1.0,0,1
2204.0,21,11.0,4,-1.0,0,1
94.0,11,176.0,2,90.0,4,2
206.0,30,695.0,2,-1.0,0,2
5920.0,21,96.0,1,121.0,1,1
391.0,21,152.0,1,-1.0,0,1
-130.0,3,194.0,2,-1.0,0,1
482.0,14,178.0,1,-1.0,0,1
223.0,21,1002.0,3,-1.0,0,2
6657.0,30,917.0,1,-1.0,0,2
180.0,14,179.0,1,334.0,1,1
0.0,11,503.0,3,339.0,2,1
16.0,20,280.0,1,-1.0,0,1
632.0,12,218.0,1,-1.0,0,2
3109.0,29,295.0,1,287.0,4,2
1626.0,27,395.0,2,-1.0,0,1
129.0,17,490.0,7,-1.0,0,1
228.0,13,314.0,2,-1.0,0,2
275.0,2,196.0,2,455.0,23,2
7.0,17,501.0,2,-1.0,0,1
539.0,18,540.0,2,115.0,3,1
1021.0,3,361.0,3,-1.0,0,1
-256.0,14,92.0,1,370.0,2,1
1380.0,23,155.0,1,-1.0,0,2
0.0,22,1545.0,1,-1.0,0,2
865.0,21,51.0,7,-1.0,0,1
935.0,9,385.0,2,92.0,8,2
349.0,18,108.0,1,-1.0,0,1
708.0,9,109.0,1,-1.0,0,1
0.0,17,223.0,1,-1.0,0,2
339.0,6,110.0,2,359.0,2,1
1097.0,7,191.0,4,-1.0,0,1
0.0,12,467.0,5,-1.0,0,1
10185.0,23,115.0,1,-1.0,0,2
1311.0,10,301.0,2,91.0,1,2
537.0,21,11.0,4,-1.0,0,1
604.0,18,394.0,2,-1.0,0,1
5157.0,13,432.0,1,-1.0,0,1
102.0,8,574.0,2,-1.0,0,2
5010.0,17,49.0,1,-1.0,0,1
-378.0,13,541.0,1,295.0,6,1
1420.0,8,124.0,2,-1.0,0,1
1857.0,13,195.0,2,91.0,10,2
580.0,17,1311.0,2,-1.0,0,2
546.0,6,91.0,3,-1.0,0,1
7135.0,19,1032.0,3,-1.0,0,2
50.0,8,191.0,1,-1.0,0,1
14220.0,9,397.0,1,-1.0,0,2
0.0,10,1399.0,1,-1.0,0,2
2152.0,13,75.0,3,-1.0,0,2
125.0,9,215.0,1,92.0,2,2
0.0,7,217.0,1,99.0,7,2
1327.0,30,104.0,1,31.0,4,1
665.0,9,781.0,1,-1.0,0,2
601.0,27,154.0,1,-1.0,0,1
